trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
5661,False,"{'a': 1.0, 'e': 0.0034691960823650426}",20,3,24.85153605765142,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
5662,False,"{'a': 1.0, 'e': 0.0034657268862826776}",20,0,-16.42566843216332,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
5663,False,"{'a': 1.0, 'e': 0.003462261159396395}",30,7,37.02911933246583,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
5664,False,"{'a': 1.0, 'e': 0.0034587988982369986}",20,0,26.945281284837602,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
5665,False,"{'a': 1.0, 'e': 0.0034553400993387615}",20,0,23.295426491419285,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
5666,False,"{'a': 1.0, 'e': 0.0034518847592394227}",25,7,-16.839565720706837,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
5667,False,"{'a': 1.0, 'e': 0.0034484328744801836}",20,3,22.666721426945326,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
5668,False,"{'a': 1.0, 'e': 0.0034449844416057033}",20,0,29.847845035500782,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
5669,False,"{'a': 1.0, 'e': 0.0034415394571640973}",25,0,33.71807286586976,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
5670,False,"{'a': 1.0, 'e': 0.003438097917706933}",20,0,24.1606770146515,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
5671,False,"{'a': 1.0, 'e': 0.0034346598197892266}",25,6,29.939948811042804,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
5672,False,"{'a': 1.0, 'e': 0.0034312251599694374}",25,6,27.69967319696147,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
5673,False,"{'a': 1.0, 'e': 0.003427793934809468}",20,0,30.42248186757098,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
5674,False,"{'a': 1.0, 'e': 0.003424366140874658}",30,0,31.53506670009563,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
5675,False,"{'a': 1.0, 'e': 0.003420941774733784}",25,4,-14.257809847778377,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 1}",1
5676,False,"{'a': 1.0, 'e': 0.00341752083295905}",25,3,20.763189774690883,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
5677,False,"{'a': 1.0, 'e': 0.003414103312126091}",25,11,22.996126333430492,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
5678,False,"{'a': 1.0, 'e': 0.0034106892088139646}",30,16,-0.6915225185264651,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
5679,False,"{'a': 1.0, 'e': 0.0034072785196051507}",30,0,42.13127165912311,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
5680,False,"{'a': 1.0, 'e': 0.0034038712410855458}",20,13,12.311566090152827,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
5681,False,"{'a': 1.0, 'e': 0.00340046736984446}",20,1,-34.2724887780933,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 1}",1
5682,False,"{'a': 1.0, 'e': 0.0033970669024746157}",25,2,35.968673372132635,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
5683,False,"{'a': 1.0, 'e': 0.003393669835572141}",25,0,29.81568841615824,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
5684,False,"{'a': 1.0, 'e': 0.003390276165736569}",35,25,17.220368451591096,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
5685,False,"{'a': 1.0, 'e': 0.0033868858895708324}",30,8,-10.70681681208899,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
5686,False,"{'a': 1.0, 'e': 0.0033834990036812613}",20,14,9.595320259265756,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
5687,False,"{'a': 1.0, 'e': 0.00338011550467758}",20,1,28.60355529883756,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
5688,False,"{'a': 1.0, 'e': 0.0033767353891729027}",20,6,20.627505667359927,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
5689,False,"{'a': 1.0, 'e': 0.0033733586537837298}",30,18,13.798253857476837,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
5690,False,"{'a': 1.0, 'e': 0.003369985295129946}",25,0,-7.9668074557781985,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
5691,False,"{'a': 1.0, 'e': 0.003366615309834816}",25,3,30.961815399932803,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
5692,False,"{'a': 1.0, 'e': 0.003363248694524981}",30,0,33.066566080226366,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
5693,False,"{'a': 1.0, 'e': 0.0033598854458304563}",20,3,28.61443442584804,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
5694,False,"{'a': 1.0, 'e': 0.003356525560384626}",20,0,30.176292418461745,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
5695,False,"{'a': 1.0, 'e': 0.003353169034824241}",25,0,30.478083952915245,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
5696,False,"{'a': 1.0, 'e': 0.003349815865789417}",25,7,28.8606693310156,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
5697,False,"{'a': 1.0, 'e': 0.0033464660499236275}",25,7,29.43064409446725,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
5698,False,"{'a': 1.0, 'e': 0.003343119583873704}",35,3,36.95986058599514,"{0: 32, 1: 0, 2: 0, 3: 0, 4: 0}",1
5699,False,"{'a': 1.0, 'e': 0.00333977646428983}",30,21,16.805735066187562,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
5700,False,"{'a': 1.0, 'e': 0.0033364366878255404}",20,0,16.711857630315826,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
5701,False,"{'a': 1.0, 'e': 0.0033331002511377147}",20,2,27.72756119466291,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
5702,False,"{'a': 1.0, 'e': 0.003329767150886577}",20,0,25.557042859392233,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
5703,False,"{'a': 1.0, 'e': 0.0033264373837356906}",25,8,6.583643008662864,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
5704,False,"{'a': 1.0, 'e': 0.003323110946351955}",20,0,23.675905833092923,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
5705,False,"{'a': 1.0, 'e': 0.0033197878354056026}",25,2,32.40351685471619,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
5706,False,"{'a': 1.0, 'e': 0.0033164680475701973}",25,0,39.28968186943929,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
5707,False,"{'a': 1.0, 'e': 0.003313151579522627}",25,1,30.781495064316175,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
5708,False,"{'a': 1.0, 'e': 0.0033098384279431044}",20,7,18.49397967755904,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
5709,False,"{'a': 1.0, 'e': 0.003306528589515161}",20,0,28.46518765053653,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
5710,False,"{'a': 1.0, 'e': 0.0033032220609256462}",25,2,35.678440456348405,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
5711,False,"{'a': 1.0, 'e': 0.0032999188388647205}",30,0,33.7826955749198,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
5712,False,"{'a': 1.0, 'e': 0.0032966189200258557}",30,3,35.58786134374916,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
5713,False,"{'a': 1.0, 'e': 0.00329332230110583}",25,5,26.02586848600834,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
5714,False,"{'a': 1.0, 'e': 0.003290028978804724}",30,14,-15.596028886536144,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
5715,False,"{'a': 1.0, 'e': 0.0032867389498259193}",25,11,23.823009317052144,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
5716,False,"{'a': 1.0, 'e': 0.0032834522108760936}",25,7,-12.243494453309648,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
5717,False,"{'a': 1.0, 'e': 0.0032801687586652174}",25,3,38.02022576536846,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
5718,False,"{'a': 1.0, 'e': 0.003276888589906552}",20,4,29.95306539143367,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
5719,False,"{'a': 1.0, 'e': 0.0032736117013166454}",25,12,3.4649456570510964,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
5720,False,"{'a': 1.0, 'e': 0.003270338089615329}",20,2,23.118223218037677,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
5721,False,"{'a': 1.0, 'e': 0.0032670677515257134}",25,2,32.65334831250883,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
5722,False,"{'a': 1.0, 'e': 0.0032638006837741877}",30,0,36.55338595488564,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
5723,False,"{'a': 1.0, 'e': 0.003260536883090414}",30,5,31.21870009917541,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
5724,False,"{'a': 1.0, 'e': 0.003257276346207323}",35,16,-19.963683450750764,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 1}",1
5725,False,"{'a': 1.0, 'e': 0.003254019069861116}",25,4,19.47059391280194,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
5726,False,"{'a': 1.0, 'e': 0.003250765050791255}",20,0,32.62967891236324,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
5727,False,"{'a': 1.0, 'e': 0.0032475142857404634}",30,7,34.80251647812149,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
5728,False,"{'a': 1.0, 'e': 0.003244266771454723}",20,3,25.45960899823531,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
5729,False,"{'a': 1.0, 'e': 0.0032410225046832684}",35,6,39.03444558742772,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
5730,False,"{'a': 1.0, 'e': 0.003237781482178585}",30,0,43.48330049456262,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
5731,False,"{'a': 1.0, 'e': 0.0032345437006964066}",25,14,17.48594811484822,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
5732,False,"{'a': 1.0, 'e': 0.00323130915699571}",20,2,29.354985118957902,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
5733,False,"{'a': 1.0, 'e': 0.0032280778478387144}",25,0,33.52814541637716,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
5734,False,"{'a': 1.0, 'e': 0.0032248497699908754}",20,2,24.614234620026213,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
5735,False,"{'a': 1.0, 'e': 0.003221624920220885}",20,3,22.811958107377436,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
5736,False,"{'a': 1.0, 'e': 0.003218403295300664}",20,4,22.773805193283536,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
5737,False,"{'a': 1.0, 'e': 0.003215184892005363}",25,13,8.177387380962417,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
5738,False,"{'a': 1.0, 'e': 0.0032119697071133577}",30,20,18.767982125200504,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
5739,False,"{'a': 1.0, 'e': 0.0032087577374062446}",30,0,41.01377206840154,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
5740,False,"{'a': 1.0, 'e': 0.003205548979668838}",20,10,16.320375357211198,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
5741,False,"{'a': 1.0, 'e': 0.0032023434306891695}",35,3,-9.840844637520956,"{0: 30, 1: 0, 2: 1, 3: 0, 4: 1}",1
5742,False,"{'a': 1.0, 'e': 0.0031991410872584804}",20,0,24.93217404534364,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
5743,False,"{'a': 1.0, 'e': 0.0031959419461712216}",25,4,-10.572228217676695,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 1}",1
5744,False,"{'a': 1.0, 'e': 0.0031927460042250506}",20,0,22.491393611146187,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
5745,False,"{'a': 1.0, 'e': 0.0031895532582208253}",25,0,33.40018136600053,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
5746,False,"{'a': 1.0, 'e': 0.0031863637049626046}",20,0,-14.344245307738113,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
5747,False,"{'a': 1.0, 'e': 0.003183177341257642}",20,0,28.347069786887452,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
5748,False,"{'a': 1.0, 'e': 0.003179994163916384}",25,1,-8.461440553007952,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 1}",1
5749,False,"{'a': 1.0, 'e': 0.0031768141697524678}",25,18,11.061704373337403,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
5750,False,"{'a': 1.0, 'e': 0.0031736373555827156}",30,0,20.902588527503564,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
5751,False,"{'a': 1.0, 'e': 0.003170463718227133}",35,19,24.450316937350074,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
5752,False,"{'a': 1.0, 'e': 0.0031672932545089055}",20,15,7.316327117629754,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
5753,False,"{'a': 1.0, 'e': 0.0031641259612543967}",20,0,23.351629507748385,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
5754,False,"{'a': 1.0, 'e': 0.0031609618352931423}",20,7,-19.65185126859194,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
5755,False,"{'a': 1.0, 'e': 0.003157800873457849}",30,17,21.890933927646266,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
5756,False,"{'a': 1.0, 'e': 0.003154643072584391}",20,0,34.40591612781014,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
5757,False,"{'a': 1.0, 'e': 0.003151488429511807}",30,0,38.25926825378121,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
5758,False,"{'a': 1.0, 'e': 0.0031483369410822953}",20,16,6.847132221116912,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
5759,False,"{'a': 1.0, 'e': 0.003145188604141213}",30,11,26.57967654835178,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
5760,False,"{'a': 1.0, 'e': 0.0031420434155370715}",25,0,34.63207617141595,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
5761,False,"{'a': 1.0, 'e': 0.0031389013721215345}",25,17,12.451675505137228,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
5762,False,"{'a': 1.0, 'e': 0.003135762470749413}",25,0,30.937077507653076,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
5763,False,"{'a': 1.0, 'e': 0.0031326267082786635}",30,0,-0.05916021225285828,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
5764,False,"{'a': 1.0, 'e': 0.003129494081570385}",25,9,24.297271481764117,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
5765,False,"{'a': 1.0, 'e': 0.0031263645874888145}",25,2,31.939294953507257,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
5766,False,"{'a': 1.0, 'e': 0.003123238222901326}",25,7,25.136893728603066,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
5767,False,"{'a': 1.0, 'e': 0.0031201149846784245}",25,0,-3.6442419075762675,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
5768,False,"{'a': 1.0, 'e': 0.003116994869693746}",30,19,19.453083874599663,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
5769,False,"{'a': 1.0, 'e': 0.0031138778748240523}",20,0,29.690950351089626,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
5770,False,"{'a': 1.0, 'e': 0.0031107639969492284}",20,0,23.28815748714836,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
5771,False,"{'a': 1.0, 'e': 0.0031076532329522787}",25,0,40.82827696807557,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
5772,False,"{'a': 1.0, 'e': 0.0031045455797193266}",25,16,13.12145360295273,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
5773,False,"{'a': 1.0, 'e': 0.0031014410341396073}",30,13,-18.711472545762387,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
5774,False,"{'a': 1.0, 'e': 0.003098339593105468}",20,16,4.999619937546464,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
5775,False,"{'a': 1.0, 'e': 0.003095241253512362}",20,12,12.833850672458372,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
5776,False,"{'a': 1.0, 'e': 0.00309214601225885}",20,1,27.729825375527824,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
5777,False,"{'a': 1.0, 'e': 0.003089053866246591}",30,11,26.150531598836515,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
5778,False,"{'a': 1.0, 'e': 0.0030859648123803445}",30,19,21.516172764899544,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
5779,False,"{'a': 1.0, 'e': 0.003082878847567964}",20,0,11.551726952930093,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
5780,False,"{'a': 1.0, 'e': 0.003079795968720396}",30,13,24.865308297317306,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
5781,False,"{'a': 1.0, 'e': 0.0030767161727516756}",20,6,18.176160850172028,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
5782,False,"{'a': 1.0, 'e': 0.003073639456578924}",25,2,-10.24423344284998,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 1}",1
5783,False,"{'a': 1.0, 'e': 0.003070565817122345}",20,11,-26.186148017935686,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
5784,False,"{'a': 1.0, 'e': 0.0030674952513052227}",20,3,18.798951369888076,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
5785,False,"{'a': 1.0, 'e': 0.0030644277560539176}",20,0,18.54348560988638,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
5786,False,"{'a': 1.0, 'e': 0.0030613633282978634}",25,11,19.98758023436529,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
5787,False,"{'a': 1.0, 'e': 0.003058301964969566}",20,16,6.912000610478059,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
5788,False,"{'a': 1.0, 'e': 0.003055243663004596}",30,1,35.005964023475066,"{0: 28, 1: 1, 2: 0, 3: 0, 4: 0}",1
5789,False,"{'a': 1.0, 'e': 0.0030521884193415918}",20,3,23.649207174498,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
5790,False,"{'a': 1.0, 'e': 0.00304913623092225}",25,13,18.050206431052104,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
5791,False,"{'a': 1.0, 'e': 0.0030460870946913275}",25,12,18.507985252480765,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
5792,False,"{'a': 1.0, 'e': 0.0030430410075966362}",30,0,-6.175315924345981,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
5793,False,"{'a': 1.0, 'e': 0.0030399979665890397}",30,0,38.77637761314276,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
5794,False,"{'a': 1.0, 'e': 0.0030369579686224508}",30,0,16.019054439798293,"{0: 28, 1: 1, 2: 1, 3: 0, 4: 0}",0
5795,False,"{'a': 1.0, 'e': 0.0030339210106538283}",20,0,24.778484669062838,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
5796,False,"{'a': 1.0, 'e': 0.0030308870896431743}",20,0,21.40391105814359,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
5797,False,"{'a': 1.0, 'e': 0.0030278562025535314}",20,0,26.707805397537115,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
5798,False,"{'a': 1.0, 'e': 0.0030248283463509777}",25,0,37.63376015908292,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
5799,False,"{'a': 1.0, 'e': 0.0030218035180046266}",20,0,31.44977086030058,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
5800,False,"{'a': 1.0, 'e': 0.003018781714486622}",30,0,-5.925027797035218,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",1
5801,False,"{'a': 1.0, 'e': 0.0030157629327721355}",20,5,17.456420780808358,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
5802,False,"{'a': 1.0, 'e': 0.003012747169839363}",20,0,27.962195496204263,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
5803,False,"{'a': 1.0, 'e': 0.003009734422669524}",25,6,28.03267095590949,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
5804,False,"{'a': 1.0, 'e': 0.0030067246882468546}",20,0,21.735369296252713,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
5805,False,"{'a': 1.0, 'e': 0.0030037179635586074}",25,12,6.615639953217179,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
5806,False,"{'a': 1.0, 'e': 0.003000714245595049}",25,0,36.41419323813254,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
5807,False,"{'a': 1.0, 'e': 0.002997713531349454}",25,5,29.206175475409466,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
5808,False,"{'a': 1.0, 'e': 0.0029947158178181047}",20,0,29.461087490345673,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
5809,False,"{'a': 1.0, 'e': 0.0029917211020002864}",20,12,13.977581798279664,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
5810,False,"{'a': 1.0, 'e': 0.002988729380898286}",25,0,-11.751314677650672,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",1
5811,False,"{'a': 1.0, 'e': 0.002985740651517388}",25,0,31.478168572770482,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
5812,False,"{'a': 1.0, 'e': 0.0029827549108658704}",35,0,21.156839286555915,"{0: 34, 1: 0, 2: 0, 3: 1, 4: 0}",0
5813,False,"{'a': 1.0, 'e': 0.0029797721559550044}",20,9,12.079529756946815,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
5814,False,"{'a': 1.0, 'e': 0.0029767923837990496}",25,18,13.546713120307178,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
5815,False,"{'a': 1.0, 'e': 0.0029738155914152504}",30,20,15.342370438812548,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
5816,False,"{'a': 1.0, 'e': 0.0029708417758238354}",20,0,25.16766999945983,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
5817,False,"{'a': 1.0, 'e': 0.0029678709340480113}",35,0,39.58370926953377,"{0: 34, 1: 1, 2: 0, 3: 0, 4: 0}",0
5818,False,"{'a': 1.0, 'e': 0.0029649030631139633}",20,0,26.392654366394126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
5819,False,"{'a': 1.0, 'e': 0.002961938160050849}",25,9,-16.105578843395183,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
5820,False,"{'a': 1.0, 'e': 0.0029589762218907986}",20,8,17.236705798963314,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
5821,False,"{'a': 1.0, 'e': 0.0029560172456689075}",30,0,39.40317695331606,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
5822,False,"{'a': 1.0, 'e': 0.002953061228423239}",35,6,38.88752049106685,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
5823,False,"{'a': 1.0, 'e': 0.0029501081671948156}",20,0,-14.167824012687408,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
5824,False,"{'a': 1.0, 'e': 0.002947158059027621}",30,15,10.761689725679735,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
5825,False,"{'a': 1.0, 'e': 0.002944210900968593}",20,14,9.963978450446955,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
5826,False,"{'a': 1.0, 'e': 0.0029412666900676247}",20,12,13.077573575915855,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
5827,False,"{'a': 1.0, 'e': 0.002938325423377557}",20,16,5.877125401122309,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
5828,False,"{'a': 1.0, 'e': 0.0029353870979541793}",25,0,-7.36046357787841,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
5829,False,"{'a': 1.0, 'e': 0.002932451710856225}",20,2,28.403653954660328,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
5830,False,"{'a': 1.0, 'e': 0.002929519259145369}",25,3,27.430187991153232,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
5831,False,"{'a': 1.0, 'e': 0.0029265897398862237}",25,1,-15.18713727107153,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 1}",1
5832,False,"{'a': 1.0, 'e': 0.002923663150146337}",30,12,29.229377139386894,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
5833,False,"{'a': 1.0, 'e': 0.002920739486996191}",20,6,17.392332063788118,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
5834,False,"{'a': 1.0, 'e': 0.0029178187475091947}",20,13,12.864770087489793,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
5835,False,"{'a': 1.0, 'e': 0.002914900928761686}",20,1,19.11162191042923,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
5836,False,"{'a': 1.0, 'e': 0.002911986027832924}",20,3,27.09986163535255,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
5837,False,"{'a': 1.0, 'e': 0.002909074041805091}",30,0,0.9930260753120964,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
5838,False,"{'a': 1.0, 'e': 0.002906164967763286}",20,0,24.134851129509844,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
5839,False,"{'a': 1.0, 'e': 0.0029032588027955225}",20,10,11.658266194308073,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
5840,False,"{'a': 1.0, 'e': 0.002900355543992727}",25,15,20.537640540135207,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
5841,False,"{'a': 1.0, 'e': 0.0028974551884487342}",20,0,-5.825266996683467,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
5842,False,"{'a': 1.0, 'e': 0.0028945577332602857}",20,11,14.700888948069258,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
